img url,img path,duration (day),price ($),size,color,background,like,artist rate,completed
https://d9jhi50qo719s.cloudfront.net/sxq/samples/17s0_800.jpg,anime/img-210.jpg,5,5,bust up,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/18po/samples/1h9o_800.jpg,anime/img-211.jpg,2,5,"half body, full body, bust up",1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/1agg/samples/1kk8_800.jpg,anime/img-212.jpg,5,5,"half body, full body, bust up",1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/1fce/samples/1pwe_800.jpg,anime/img-213.jpg,1,5,,0,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/1f99/samples/1pl2_800.png,anime/img-214.png,7,5,"full body, bust up",1,0,1,5,1
https://d9jhi50qo719s.cloudfront.net/jr5/samples/1rlb_800.png,anime/img-215.png,7,5,full body,1,0,1,5,45
https://d9jhi50qo719s.cloudfront.net/b0x/samples/1ltf_800.png,anime/img-216.png,5,5,chibi,1,0,2,5,53
https://d9jhi50qo719s.cloudfront.net/h9f/samples/19m2_800.png,anime/img-217.png,3,5,bust up,1,0,1,5,7
https://d9jhi50qo719s.cloudfront.net/1c5k/samples/1sv8_800.png,anime/img-218.png,3,5,chibi,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/t7c/samples/yh4_800.png,anime/img-219.png,5,5,chibi,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/15ys/samples/1dcx_800.png,anime/img-220.png,2,5,full body,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/162s/samples/1du6_800.jpg,anime/img-221.jpg,2,5,,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/16qr/samples/1ecu_800.png,anime/img-222.png,1,5,"full body, bust up",1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/1aef/samples/1kau_800.jpg,anime/img-223.jpg,3,5,"full body, bust up",1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/1b3c/samples/1lwl_800.jpg,anime/img-224.jpg,2,5,,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/1bcj/samples/1lw0_800.jpeg,anime/img-225.jpeg,2,5,"full body, bust up",1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/1bf4/samples/1m73_800.png,anime/img-226.png,2,5,bust up,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/vph/samples/12lh_800.jpg,anime/img-227.jpg,6,5,,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/jc1/samples/okd_800.jpg,anime/img-228.jpg,1 week,5,"half body, bust up",0,0,0,5,3
https://d9jhi50qo719s.cloudfront.net/yc/samples/13l_800.jpg,anime/img-229.jpg,1 d,5,"half body, full body, bust up",0,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/157m/samples/1civ_800.jpg,anime/img-230.jpg,7,5,,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/15y9/samples/1dbv_800.jpg,anime/img-231.jpg,10,5,,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/155o/samples/1cgn_800.png,anime/img-232.png,1,5,half body,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/1ap8/samples/1ktb_800.jpg,anime/img-233.jpg,5,5,"full body, bust up",1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/eit/samples/1lo4_800.png,anime/img-234.png,2,5,chibi,1,0,1,5,184
https://d9jhi50qo719s.cloudfront.net/17ra/samples/1frr_800.jpg,anime/img-235.jpg,2,5,,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/qy1/samples/1ons_800.png,anime/img-236.png,4,5,chibi,1,0,1,5,1
https://d9jhi50qo719s.cloudfront.net/1s/samples/1e_800.png,anime/img-237.png,Unknown,5,chibi,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/v1f/samples/1250_800.png,anime/img-238.png,6-Mar,5,bust up,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/slo/samples/y3b_800.JPG,anime/img-239.JPG,2 week,5,"full body, bust up",0,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/rjq/samples/wg1_800.png,anime/img-240.png,2 week,5,chibi,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/o1b/samples/uid_800.PNG,anime/img-241.PNG,2 - 3 DAYS,5,,1,1,1,5,2
https://d9jhi50qo719s.cloudfront.net/ik9/samples/ndh_800.jpg,anime/img-242.jpg,3 to 4 d,5,,0,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/ds5/samples/mx9_800.jpg,anime/img-243.jpg,5 d,5,"half body, full body, bust up",1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/fcn/samples/jqh_800.jpg,anime/img-244.jpg,A few d,5,bust up,1,1,1,5,1
https://d9jhi50qo719s.cloudfront.net/dj7/samples/i09_800.jpg,anime/img-245.jpg,1-4 d,5,bust up,0,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/bc6/samples/fov_800.jpg,anime/img-246.jpg,4,5,bust up,1,1,1,5,4
https://d9jhi50qo719s.cloudfront.net/37h/samples/ext_800.jpg,anime/img-247.jpg,1-2 hour,5,chibi,1,1,0,5,5
https://d9jhi50qo719s.cloudfront.net/84i/samples/b0n_800.png,anime/img-248.png,1-3 d,5,bust up,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/7gr/samples/a20_800.png,anime/img-249.png,1 week,5,"chibi, full body",1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/32b/samples/49y_800.jpg,anime/img-250.jpg,6 d,5,,0,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/vet/samples/18sn_800.jpg,anime/img-251.jpg,4,5,bust up,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/1398/samples/1a6o_800.jpg,anime/img-252.jpg,2,5,,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/16tb/samples/1eg4_800.png,anime/img-253.png,5,5,half body,1,0,0,5,1
https://d9jhi50qo719s.cloudfront.net/11rx/samples/18bs_800.jpg,anime/img-254.jpg,4,5,,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/180c/samples/1h22_800.jpg,anime/img-255.jpg,3,5,bust up,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/nor/samples/1j0e_800.png,anime/img-257.png,1,5,"half body, full body",1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/13id/samples/1k7j_800.jpg,anime/img-258.jpg,1,5,bust up,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/1agg/samples/1kl9_800.jpg,anime/img-259.jpg,5,5,"half body, full body, bust up",1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/1ajf/samples/1kip_800.png,anime/img-260.png,12,5,"half body, full body",1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/18y7/samples/1hwt_800.jpg,anime/img-261.jpg,3,5,,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/1bo1/samples/1mjd_800.png,anime/img-262.png,3,5,chibi,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/1ef2/samples/1oqt_800.jpg,anime/img-263.jpg,7,5,full body,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/1fl3/samples/1q85_800.png,anime/img-264.png,2,5,,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/dgg/samples/1rkf_800.jpg,anime/img-265.jpg,2,5,bust up,1,1,0,5,2
https://d9jhi50qo719s.cloudfront.net/1gfp/samples/1rmj_800.jpg,anime/img-266.jpg,2,5,"half body, full body, bust up",1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/1a5d/samples/1sy3_800.jpg,anime/img-267.jpg,3,5,"chibi, full body, bust up",1,1,0,5,2
https://d9jhi50qo719s.cloudfront.net/mde/samples/1c3d_800.jpg,anime/img-268.jpg,3,5,bust up,1,1,1,5,6
https://d9jhi50qo719s.cloudfront.net/10hh/samples/1712_800.jpg,anime/img-269.jpg,7,5,chibi,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/yf4/samples/167k_800.png,anime/img-270.png,2,5,,1,0,0,5,1
https://d9jhi50qo719s.cloudfront.net/tit/samples/141f_800.jpg,anime/img-271.jpg,7,5,"half body, full body, bust up",1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/tit/samples/141a_800.jpg,anime/img-272.jpg,7,5,"half body, full body, bust up",1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/t8h/samples/12t1_800.png,anime/img-273.png,2-Jan,5,"chibi, bust up",1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/vsj/samples/12pd_800.png,anime/img-274.png,7-Mar,5,"chibi, bust up",1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/v21/samples/11td_800.png,anime/img-275.png,1,5,,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/mhr/samples/so6_800.png,anime/img-276.png,2-4 d,5,,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/inp/samples/nhu_800.jpg,anime/img-277.jpg,1 Day after it's accepted,5,"half body, bust up",1,1,1,5,2
https://d9jhi50qo719s.cloudfront.net/3u0/samples/k4m_800.jpg,anime/img-278.jpg,1 Week,5,bust up,1,1,0,5,4
https://d9jhi50qo719s.cloudfront.net/78k/samples/fvn_800.png,anime/img-279.png,1 WEEK,5,"chibi, full body",1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/94e/samples/fss_800.png,anime/img-280.png,3,5,,0,0,0,5,1
https://artistsnclients.com/uploads/b9a/samples/fby_800.jpg,anime/img-281.jpg,2-3 d,5,"full body, bust up",0,0,0,5,1
https://d9jhi50qo719s.cloudfront.net/ais/samples/efb_800.png,anime/img-282.png,4-5 d,5,full body,1,0,0,5,3
https://d9jhi50qo719s.cloudfront.net/8fk/samples/d02_800.png,anime/img-283.png,1 - 3 days depends on queue,5,bust up,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/99e/samples/cnk_800.JPG,anime/img-284.JPG,3-Jan,5,bust up,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/8k1/samples/c2c_800.png,anime/img-285.png,1-2 d,5,,0,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/8oe/samples/bve_800.png,anime/img-286.png,3 d,5,chibi,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/6sk/samples/97o_800.png,anime/img-287.png,1 d,5,bust up,1,0,0,5,1
https://d9jhi50qo719s.cloudfront.net/54e/samples/6x4_800.jpg,anime/img-288.jpg,2 d,5,chibi,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/4wj/samples/6ns_800.png,anime/img-289.png,1 week,5,chibi,0,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/4d5/samples/5y9_800.jpg,anime/img-290.jpg,1 week,5,bust up,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/3wu/samples/5fi_800.png,anime/img-291.png,2 d,5,,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/1hv/samples/1vn_800.png,anime/img-292.png,1 d,5,full body,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/ub/samples/17e_800.png,anime/img-293.png,1 week,5,chibi,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/yia/samples/17q6_800.jpg,anime/img-294.jpg,3,5,bust up,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/12my/samples/19ll_800.png,anime/img-295.png,3,5,bust up,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/hp7/samples/18y5_800.jpg,anime/img-296.jpg,6,5,,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/x7l/samples/1c52_800.jpg,anime/img-297.jpg,2,5,"chibi, bust up",1,1,0,5,1
https://d9jhi50qo719s.cloudfront.net/15th/samples/1d67_800.PNG,anime/img-298.PNG,2,5,bust up,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/196t/samples/1i34_800.jpg,anime/img-299.jpg,5,5,full body,1,1,0,5,1
https://d9jhi50qo719s.cloudfront.net/17rg/samples/1j37_800.jpg,anime/img-300.jpg,1,5,,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/19u4/samples/1jfo_800.png,anime/img-301.png,5,5,full body,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/dgg/samples/1jli_800.jpg,anime/img-302.jpg,2,5,"chibi, full body, bust up",1,1,0,5,2
https://d9jhi50qo719s.cloudfront.net/8l8/samples/1jmd_800.png,anime/img-303.png,3,5,"full body, bust up",1,0,0,5,2
https://d9jhi50qo719s.cloudfront.net/19oi/samples/1jn3_800.jpg,anime/img-304.jpg,2,5,"full body, bust up",1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/1e88/samples/1oq8_800.jpg,anime/img-305.jpg,2,5,"chibi, bust up",1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/1fds/samples/1pqk_800.png,anime/img-306.png,1,5,full body,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/1eyo/samples/1p3k_800.jpg,anime/img-307.jpg,3,5,"chibi, full body",1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/1g7h/samples/1r5c_800.png,anime/img-308.png,3,5,bust up,1,0,0,5,1
https://d9jhi50qo719s.cloudfront.net/1859/samples/1n0l_800.jpeg,anime/img-309.jpeg,10,5,"full body, bust up",1,1,1,5,13
https://d9jhi50qo719s.cloudfront.net/1f6j/samples/1pg6_800.jpeg,anime/img-310.jpeg,2,5,"chibi, full body",1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/ybf/samples/1t57_800.jpg,anime/img-311.jpg,2,5,"half body, full body, bust up",0,0,0,5,12
https://d9jhi50qo719s.cloudfront.net/108s/samples/16og_800.png,anime/img-312.png,1,5,"full body, bust up",1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/r3a/samples/10r0_800.png,anime/img-313.png,14,5,"chibi, full body",1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/qly/samples/vdm_800.png,anime/img-314.png,"1-2 days, no more than a week",5,full body,0,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/omw/samples/u9v_800.jpg,anime/img-315.jpg,1-2 d,5,,1,1,0,5,1
https://d9jhi50qo719s.cloudfront.net/lql/samples/rop_800.png,anime/img-316.png,2-10d,5,"full body, bust up",1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/8kv/samples/h4h_800.png,anime/img-317.png,1 or 3 week,5,"full body, bust up",1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/9fa/samples/cvm_800.png,anime/img-318.png,3 days to 1 week,5,bust up,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/8kj/samples/ccw_800.jpg,anime/img-319.jpg,2 d,5,"chibi, full body",1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/8oe/samples/bvb_800.png,anime/img-320.png,3 d,5,bust up,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/6fp/samples/8mp_800.JPG,anime/img-321.JPG,1-2 d,5,"chibi, full body",1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/60v/samples/84n_800.JPG,anime/img-322.JPG,1 week,5,bust up,0,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/5hl/samples/7g2_800.jpg,anime/img-323.jpg,1 week,5,full body,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/3vp/samples/5cn_800.png,anime/img-324.png,3 weeks ~ 4 week,5,chibi,1,0,0,5,2
https://d9jhi50qo719s.cloudfront.net/3sy/samples/58o_800.jpg,anime/img-325.jpg,3-Jan,5,"chibi, full body",1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/2xl/samples/450_800.jpg,anime/img-326.jpg,1 d,5,"chibi, full body, bust up",1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/256/samples/3df_800.png,anime/img-327.png,2-3 d,5,bust up,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/1nl/samples/248_800.jpg,anime/img-328.jpg,lass than 1d,5,bust up,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/1hv/samples/1tj_800.png,anime/img-329.png,2 day max,5,chibi,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/1ic/samples/1tv_800.jpg,anime/img-330.jpg,2 d,5,,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/u3/samples/yp_800.png,anime/img-331.png,2 d,5,"full body, bust up",1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/1199/samples/17vu_800.png,anime/img-332.png,30,5,half body,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/12d8/samples/192d_800.jpg,anime/img-333.jpg,5,5,chibi,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/133s/samples/1adp_800.jpg,anime/img-334.jpg,2,5,"chibi, full body",1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/14ty/samples/1cyb_800.jpg,anime/img-335.jpg,1,5,,0,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/15ys/samples/1dcy_800.png,anime/img-336.png,2,5,,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/t83/samples/1h26_800.jpg,anime/img-337.jpg,4,5,chibi,0,0,0,5,6
https://d9jhi50qo719s.cloudfront.net/19ki/samples/1it3_800.png,anime/img-338.png,5,5,"half body, full body",0,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/1aef/samples/1kav_800.jpg,anime/img-339.jpg,3,5,full body,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/19ua/samples/1jj6_800.gif,anime/img-340.gif,5,5,,0,0,1,5,1
https://d9jhi50qo719s.cloudfront.net/pnw/samples/1lqe_800.JPG,anime/img-341.JPG,3,5,"half body, bust up",1,1,0,5,10
https://d9jhi50qo719s.cloudfront.net/17ra/samples/1o78_800.png,anime/img-342.png,2,5,,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/1el5/samples/1ou3_800.png,anime/img-343.png,3,5,chibi,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/8rq/samples/1r43_800.jpg,anime/img-344.jpg,3,5,,0,0,0,5,1
https://d9jhi50qo719s.cloudfront.net/1f8g/samples/1rvl_800.png,anime/img-345.png,2,5,half body,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/1b0r/samples/1tmp_800.jpg,anime/img-346.jpg,2,5,"half body, full body, bust up",1,1,0,5,48
https://d9jhi50qo719s.cloudfront.net/ysr/samples/16en_800.jpg,anime/img-347.jpg,2,5,bust up,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/y7p/samples/15ju_800.png,anime/img-348.png,3,5,"chibi, bust up",1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/wkd/samples/13kp_800.png,anime/img-349.png,2,5,,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/twm/samples/10ew_800.jpg,anime/img-350.jpg,5,5,,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/s7u/samples/xbd_800.jpg,anime/img-351.jpg,"1 or 2 weeks, but sometimes it takes le",5,full body,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/o1b/samples/tkl_800.png,anime/img-353.png,2-3 d,5,,1,0,0,5,2
https://d9jhi50qo719s.cloudfront.net/nxt/samples/tj7_800.jpeg,anime/img-354.jpeg,Unknown,5,,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/nxt/samples/tj5_800.jpeg,anime/img-355.jpeg,Unknown,5,,0,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/5il/samples/rr3_800.jpg,anime/img-356.jpg,3 d,5,bust up,0,0,0,5,13
https://d9jhi50qo719s.cloudfront.net/kcg/samples/pr7_800.png,anime/img-357.png,Less than 1 week,5,,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/j98/samples/p52_800.jpg,anime/img-358.jpg,4 d,5,"chibi, full body",1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/jsj/samples/p2l_800.png,anime/img-359.png,5 d,5,"chibi, full body",1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/j2m/samples/o2y_800.png,anime/img-360.png,5-Jan,5,chibi,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/gkq/samples/l5j_800.jpg,anime/img-361.jpg,3-5 d,5,,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/g5a/samples/kmm_800.JPG,anime/img-362.JPG,1-2 week,5,chibi,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/6fv/samples/jnx_800.jpg,anime/img-363.jpg,2 days - 1 week each,5,bust up,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/864/samples/fyd_800.png,anime/img-364.png,1-2 d,5,,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/ao6/samples/em8_800.jpg,anime/img-365.jpg,2 d,5,chibi,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/5po/samples/7pn_800.jpeg,anime/img-366.jpeg,5,5,"chibi, full body",1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/5hg/samples/7gr_800.jpg,anime/img-367.jpg,1-3 d,5,chibi,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/4qo/samples/6gd_800.png,anime/img-368.png,3 Days [or Less],5,bust up,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/3u0/samples/59r_800.jpg,anime/img-369.jpg,1 Week,5,bust up,0,0,0,5,4
https://d9jhi50qo719s.cloudfront.net/2ks/samples/3ki_800.png,anime/img-370.png,5 days top,5,"half body, full body",1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/1me/samples/21t_800.jpg,anime/img-371.jpg,2 d,5,chibi,0,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/1i9/samples/1ts_800.png,anime/img-372.png,2-Jan,5,chibi,0,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/10n/samples/15q_800.jpg,anime/img-373.jpg,1 week,5,,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/l4/samples/kp_800.png,anime/img-374.png,1-2 Week,5,full body,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/128g/samples/1937_800.png,anime/img-375.png,3,5,full body,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/12th/samples/1a43_800.jpg,anime/img-376.jpg,2,5,,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/140m/samples/1b0v_800.png,anime/img-377.png,3,5,,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/q7t/samples/1ba2_800.png,anime/img-378.png,5,5,half body,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/fs3/samples/191b_800.jpg,anime/img-379.jpg,5,5,bust up,1,1,0,5,17
https://d9jhi50qo719s.cloudfront.net/uml/samples/1c7s_800.png,anime/img-380.png,3,5,bust up,1,0,0,5,2
https://d9jhi50qo719s.cloudfront.net/15bu/samples/1cpi_800.jpg,anime/img-381.jpg,2,5,,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/17is/samples/1fgo_800.png,anime/img-382.png,3,5,"chibi, full body",1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/18ov/samples/1h89_800.png,anime/img-383.png,1,5,"chibi, full body",1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/18wn/samples/1hmt_800.jpg,anime/img-384.jpg,7,5,"chibi, bust up",1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/17kd/samples/1l71_800.png,anime/img-385.png,3,5,,1,0,0,5,1
https://d9jhi50qo719s.cloudfront.net/1bui/samples/1mn3_800.png,anime/img-386.png,3,5,"half body, full body",1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/165n/samples/1nv5_800.png,anime/img-387.png,2,5,"chibi, full body",1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/1e7n/samples/1o1u_800.png,anime/img-388.png,2,5,chibi,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/h9f/samples/1pt0_800.png,anime/img-389.png,3,5,bust up,0,0,0,5,7
https://d9jhi50qo719s.cloudfront.net/iwv/samples/17le_800.jpg,anime/img-390.jpg,3,5,"full body, bust up",0,0,0,5,7
https://d9jhi50qo719s.cloudfront.net/1glh/samples/1tb0_800.jpg,anime/img-391.jpg,3,5,,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/1f0r/samples/1p6a_800.jpg,anime/img-392.jpg,2,5,"chibi, full body, bust up",1,1,0,5,6
https://d9jhi50qo719s.cloudfront.net/18re/samples/1tif_800.jpg,anime/img-393.jpg,3,5,"chibi, half body",1,1,0,5,1
https://d9jhi50qo719s.cloudfront.net/1ey9/samples/1tsp_800.png,anime/img-394.png,5,5,chibi,1,0,0,5,41
https://d9jhi50qo719s.cloudfront.net/ylc/samples/16gl_800.png,anime/img-395.png,15,5,half body,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/xkt/samples/151k_800.jpg,anime/img-396.jpg,2,5,,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/hlr/samples/145l_800.jpg,anime/img-397.jpg,3,5,"chibi, full body",1,1,0,5,7
https://d9jhi50qo719s.cloudfront.net/wkd/samples/13pd_800.png,anime/img-398.png,2,5,chibi,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/wkd/samples/13kn_800.png,anime/img-399.png,2,5,half body,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/vti/samples/12pa_800.png,anime/img-400.png,1,5,full body,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/v6g/samples/1209_800.png,anime/img-401.png,3,5,,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/uom/samples/11dq_800.jpg,anime/img-402.jpg,3,5,full body,1,1,0,5,8
https://d9jhi50qo719s.cloudfront.net/5oc/samples/117u_800.png,anime/img-403.png,7-Mar,5,bust up,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/l8y/samples/xwu_800.png,anime/img-404.png,1-3 week,5,"half body, full body",1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/s7v/samples/xb9_800.PNG,anime/img-405.PNG,1,5,"chibi, bust up",0,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/rcj/samples/w7c_800.jpg,anime/img-406.jpg,1-3 d,5,bust up,0,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/lue/samples/sxw_800.jpg,anime/img-407.jpg,1 d,5,,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/lyx/samples/s08_800.jpg,anime/img-408.jpg,3-10 d,5,bust up,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/jy1/samples/r64_800.png,anime/img-409.png,1 week,5,"half body, full body, bust up",1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/ji2/samples/oq4_800.jpg,anime/img-410.jpg,4-5 d,5,,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/jgd/samples/olb_800.jpg,anime/img-411.jpg,1 week,5,full body,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/jeb/samples/oiu_800.png,anime/img-412.png,1,5,,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/i8q/samples/n05_800.jpg,anime/img-413.jpg,1 week,5,,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/bea/samples/m2r_800.jpg,anime/img-414.jpg,1 d,5,,0,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/g94/samples/kqj_800.png,anime/img-415.png,1-5 d,5,chibi,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/fud/samples/kid_800.jpg,anime/img-416.jpg,1-3 days it depend,5,bust up,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/6v2/samples/jxn_800.jpg,anime/img-417.jpg,line,5,bust up,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/5s8/samples/jo2_800.png,anime/img-418.png,1 - 3 d,5,bust up,1,0,0,0,0
